Country,State,Year,Month,PredictedTemp
5,128,2014,8,17.652999999999928
5,129,2013,9,13.199999999999951
5,129,2013,10,13.199999999999951
5,129,2013,11,13.199999999999951
5,129,2013,12,13.199999999999951
5,129,2014,1,13.199999999999951
5,129,2014,2,13.199999999999951
5,129,2014,3,13.199999999999951
5,129,2014,4,13.199999999999951
5,129,2014,5,13.199999999999951
5,129,2014,6,13.199999999999951
5,129,2014,7,13.199999999999951
5,129,2014,8,13.199999999999951
5,133,2013,9,11.504996000000068
5,133,2013,10,11.504996000000068
5,133,2013,11,11.504996000000068
5,133,2013,12,11.504996000000068
5,133,2014,1,11.504996000000068
5,133,2014,2,11.504996000000068
5,133,2014,3,11.504996000000068
5,133,2014,4,11.504996000000068
5,133,2014,5,11.504996000000068
5,133,2014,6,11.504996000000068
5,133,2014,7,11.504996000000068
5,133,2014,8,11.504996000000068
5,143,2013,9,18.097999999999963
5,143,2013,10,18.097999999999963
5,143,2013,11,18.097999999999963
5,143,2013,12,18.097999999999963
5,143,2014,1,18.097999999999963
5,143,2014,2,18.097999999999963
5,143,2014,3,18.097999999999963
5,143,2014,4,18.097999999999963
5,143,2014,5,18.097999999999963
5,143,2014,6,18.097999999999963
5,143,2014,7,18.097999999999963
5,143,2014,8,18.097999999999963
5,146,2013,9,18.26600000000001
5,146,2013,10,18.26600000000001
5,146,2013,11,18.26600000000001
5,146,2013,12,18.26600000000001
5,146,2014,1,18.26600000000001
5,146,2014,2,18.26600000000001
5,146,2014,3,18.26600000000001
5,146,2014,4,18.26600000000001
5,146,2014,5,18.26600000000001
5,146,2014,6,18.26600000000001
5,146,2014,7,18.26600000000001
5,146,2014,8,18.26600000000001
5,150,2013,9,16.79700000000001
5,150,2013,10,16.79700000000001
5,150,2013,11,16.79700000000001
5,150,2013,12,16.79700000000001
5,150,2014,1,16.79700000000001
5,150,2014,2,16.79700000000001
5,150,2014,3,16.79700000000001
5,150,2014,4,16.79700000000001
5,150,2014,5,16.79700000000001
5,150,2014,6,16.79700000000001
5,150,2014,7,16.79700000000001
5,150,2014,8,16.79700000000001
5,151,2013,9,16.222999999999963
5,151,2013,10,16.222999999999963
5,151,2013,11,16.222999999999963
5,151,2013,12,16.222999999999963
5,151,2014,1,16.222999999999963
5,151,2014,2,16.222999999999963
5,151,2014,3,16.222999999999963
5,151,2014,4,16.222999999999963
5,151,2014,5,16.222999999999963
5,151,2014,6,16.222999999999963
5,151,2014,7,16.222999999999963
5,151,2014,8,16.222999999999963
5,155,2013,9,16.237000000000055
5,155,2013,10,16.237000000000055
5,155,2013,11,16.237000000000055
5,155,2013,12,16.237000000000055
5,155,2014,1,16.237000000000055
5,155,2014,2,16.237000000000055
5,155,2014,3,16.237000000000055
5,155,2014,4,16.237000000000055
5,155,2014,5,16.237000000000055
5,155,2014,6,16.237000000000055
5,155,2014,7,16.237000000000055
5,155,2014,8,16.237000000000055
5,158,2013,9,18.88400000000001
5,158,2013,10,18.88400000000001
5,158,2013,11,18.88400000000001
5,158,2013,12,18.88400000000001
5,158,2014,1,18.88400000000001
5,158,2014,2,18.88400000000001
5,158,2014,3,18.88400000000001
5,158,2014,4,18.88400000000001
5,158,2014,5,18.88400000000001
5,158,2014,6,18.88400000000001
5,158,2014,7,18.88400000000001
5,158,2014,8,18.88400000000001
5,159,2013,9,19.741996000000096
5,159,2013,10,19.741996000000096
5,159,2013,11,19.741996000000096
5,159,2013,12,19.741996000000096
5,159,2014,1,19.742000000000097
5,159,2014,2,19.742000000000097
5,159,2014,3,19.742000000000097
5,159,2014,4,19.742000000000097
5,159,2014,5,19.742000000000097
5,159,2014,6,19.742000000000097
5,159,2014,7,19.741996000000096
5,159,2014,8,19.741996000000096
5,162,2013,9,19.419003999999944
5,162,2013,10,19.419003999999944
5,162,2013,11,19.419003999999944
5,162,2013,12,19.419003999999944
5,162,2014,1,19.419003999999944
5,162,2014,2,19.419003999999944
5,162,2014,3,19.419003999999944
5,162,2014,4,19.419003999999944
5,162,2014,5,19.419003999999944
5,162,2014,6,19.419003999999944
5,162,2014,7,19.419003999999944
5,162,2014,8,19.419003999999944
5,163,2013,9,15.39600000000007
5,163,2013,10,15.39600000000007
5,163,2013,11,15.39600000000007
5,163,2013,12,15.39600000000007
5,163,2014,1,15.39600000000007
5,163,2014,2,15.39600000000007
5,163,2014,3,15.39600000000007
5,163,2014,4,15.39600000000007
5,163,2014,5,15.39600000000007
5,163,2014,6,15.39600000000007
5,163,2014,7,15.39600000000007
5,163,2014,8,15.39600000000007
5,165,2013,9,19.16400000000005
5,165,2013,10,19.16400000000005
5,165,2013,11,19.16400000000005
5,165,2013,12,19.16400000000005
5,165,2014,1,19.16400000000005
5,165,2014,2,19.16400000000005
5,165,2014,3,19.16400000000005
5,165,2014,4,19.16400000000005
5,165,2014,5,19.16400000000005
5,165,2014,6,19.16400000000005
5,165,2014,7,19.16400000000005
5,165,2014,8,19.16400000000005
5,167,2013,9,17.09099999999994
5,167,2013,10,17.09099999999994
5,167,2013,11,17.09099999999994
5,167,2013,12,17.09099999999994
5,167,2014,1,17.09099999999994
5,167,2014,2,17.09099999999994
5,167,2014,3,17.09099999999994
5,167,2014,4,17.09099999999994
5,167,2014,5,17.09099999999994
5,167,2014,6,17.09099999999994
5,167,2014,7,17.09099999999994
5,167,2014,8,17.09099999999994
5,178,2013,9,22.99199200000011
5,178,2013,10,22.99199200000011
5,178,2013,11,22.99199200000011
5,178,2013,12,22.99199200000011
5,178,2014,1,22.99199200000011
5,178,2014,2,22.99199200000011
5,178,2014,3,22.99199200000011
5,178,2014,4,22.99199200000011
5,178,2014,5,22.99199200000011
5,178,2014,6,22.99199200000011
5,178,2014,7,22.99199200000011
5,178,2014,8,22.99199200000011
5,179,2013,9,18.784999999999936
5,179,2013,10,18.784999999999936
5,179,2013,11,18.784999999999936
5,179,2013,12,18.784999999999936
5,179,2014,1,18.784999999999936
5,179,2014,2,18.784999999999936
5,179,2014,3,18.784999999999936
5,179,2014,4,18.784999999999936
5,179,2014,5,18.784999999999936
5,179,2014,6,18.784999999999936
5,179,2014,7,18.784999999999936
5,179,2014,8,18.784999999999936
5,180,2013,9,11.462992000000039
5,180,2013,10,11.462992000000039
5,180,2013,11,11.462992000000039
5,180,2013,12,11.46299600000004
5,180,2014,1,11.46299600000004
5,180,2014,2,11.46299600000004
5,180,2014,3,11.46299600000004
5,180,2014,4,11.46299600000004
5,180,2014,5,11.46299600000004
5,180,2014,6,11.46299600000004
5,180,2014,7,11.46299600000004
5,180,2014,8,11.46299600000004
5,181,2013,9,15.976000000000084
5,181,2013,10,15.976000000000084
5,181,2013,11,15.976000000000084
5,181,2013,12,15.976000000000084
5,181,2014,1,15.976000000000084
5,181,2014,2,15.976000000000084
5,181,2014,3,15.976000000000084
5,181,2014,4,15.976000000000084
5,181,2014,5,15.976000000000084
5,181,2014,6,15.976000000000084
5,181,2014,7,15.976000000000084
5,181,2014,8,15.976000000000084
5,182,2013,9,19.984000000000027
5,182,2013,10,19.984000000000027
5,182,2013,11,19.984000000000027
5,182,2013,12,19.984000000000027
5,182,2014,1,19.984000000000027
5,182,2014,2,19.984000000000027
5,182,2014,3,19.984000000000027
5,182,2014,4,19.984000000000027
5,182,2014,5,19.984000000000027
5,182,2014,6,19.984000000000027
5,182,2014,7,19.984000000000027
5,182,2014,8,19.984000000000027
5,184,2013,9,21.055999999999933
5,184,2013,10,21.055999999999933
5,184,2013,11,21.05600399999993
5,184,2013,12,21.05600399999993
5,184,2014,1,21.055999999999933
5,184,2014,2,21.055999999999933
5,184,2014,3,21.055999999999933
5,184,2014,4,21.055999999999933
5,184,2014,5,21.055999999999933
5,184,2014,6,21.055999999999933
5,184,2014,7,21.055999999999933
5,184,2014,8,21.055999999999933
5,193,2013,9,17.31399999999996
5,193,2013,10,17.31399999999996
5,193,2013,11,17.31399999999996
5,193,2013,12,17.31399999999996
5,193,2014,1,17.31399999999996
5,193,2014,2,17.31399999999996
5,193,2014,3,17.31399999999996
5,193,2014,4,17.31399999999996
5,193,2014,5,17.31399999999996
5,193,2014,6,17.31399999999996
5,193,2014,7,17.31399999999996
5,193,2014,8,17.31399999999996
5,197,2013,9,22.571996000000084
5,197,2013,10,22.571996000000087
5,197,2013,11,22.571996000000084
5,197,2013,12,22.571996000000084
5,197,2014,1,22.571996000000087
5,197,2014,2,22.571996000000087
5,197,2014,3,22.571996000000087
5,197,2014,4,22.571996000000087
5,197,2014,5,22.571996000000087
5,197,2014,6,22.571996000000087
5,197,2014,7,22.571996000000087
5,197,2014,8,22.571996000000087
5,198,2013,9,15.764000000000035
5,198,2013,10,15.764000000000035
5,198,2013,11,15.764000000000035
5,198,2013,12,15.764000000000035
5,198,2014,1,15.764000000000035
5,198,2014,2,15.764000000000035
5,198,2014,3,15.764000000000035
5,198,2014,4,15.764000000000035
5,198,2014,5,15.764000000000035
5,198,2014,6,15.764000000000035
5,198,2014,7,15.764000000000035
5,198,2014,8,15.764000000000035
5,199,2013,9,19.757999999999903
5,199,2013,10,19.757999999999903
5,199,2013,11,19.757999999999903
5,199,2013,12,19.757999999999903
5,199,2014,1,19.757999999999903
5,199,2014,2,19.757999999999903
5,199,2014,3,19.757999999999903
5,199,2014,4,19.757999999999903
5,199,2014,5,19.757999999999903
5,199,2014,6,19.757999999999903
5,199,2014,7,19.757999999999903
5,199,2014,8,19.757999999999903
5,202,2013,9,18.631999999999984
5,202,2013,10,18.631999999999984
5,202,2013,11,18.631999999999984
5,202,2013,12,18.631999999999984
5,202,2014,1,18.631999999999984
5,202,2014,2,18.631999999999984
5,202,2014,3,18.631999999999984
5,202,2014,4,18.631999999999984
5,202,2014,5,18.631999999999984
5,202,2014,6,18.631999999999984
5,202,2014,7,18.631999999999984
5,202,2014,8,18.631999999999984
5,203,2013,9,7.9649959999999655
5,203,2013,10,7.9649959999999655
5,203,2013,11,7.9649959999999655
5,203,2013,12,7.9649959999999655
5,203,2014,1,7.9649959999999655
5,203,2014,2,7.9649959999999655
5,203,2014,3,7.9649959999999655
5,203,2014,4,7.9649959999999655
5,203,2014,5,7.9649959999999655
5,203,2014,6,7.9649959999999655
5,203,2014,7,7.9649959999999655
5,203,2014,8,7.9649959999999655
5,208,2013,9,15.54300000000003
5,208,2013,10,15.54300000000003
5,208,2013,11,15.54300000000003
5,208,2013,12,15.54300000000003
5,208,2014,1,15.54300000000003
5,208,2014,2,15.54300000000003
5,208,2014,3,15.54300000000003
5,208,2014,4,15.54300000000003
5,208,2014,5,15.54300000000003
5,208,2014,6,15.54300000000003
5,208,2014,7,15.54300000000003
5,208,2014,8,15.54300000000003
5,210,2013,9,18.295999999999964
5,210,2013,10,18.295999999999964
5,210,2013,11,18.295999999999964
5,210,2013,12,18.295999999999964
5,210,2014,1,18.295999999999964
5,210,2014,2,18.295999999999964
5,210,2014,3,18.295999999999964
5,210,2014,4,18.295999999999964
5,210,2014,5,18.295999999999964
5,210,2014,6,18.295999999999964
5,210,2014,7,18.295999999999964
5,210,2014,8,18.295999999999964
5,211,2013,9,12.21000000000003
5,211,2013,10,12.21000000000003
5,211,2013,11,12.21000000000003
5,211,2013,12,12.21000000000003
5,211,2014,1,12.21000000000003
5,211,2014,2,12.21000000000003
5,211,2014,3,12.21000000000003
5,211,2014,4,12.21000000000003
5,211,2014,5,12.21000000000003
5,211,2014,6,12.21000000000003
5,211,2014,7,12.21000000000003
5,211,2014,8,12.21000000000003
5,212,2013,9,16.84299999999994
5,212,2013,10,16.84299999999994
5,212,2013,11,16.84299999999994
5,212,2013,12,16.84299999999994
5,212,2014,1,16.84299999999994
5,212,2014,2,16.84299999999994
5,212,2014,3,16.84299999999994
5,212,2014,4,16.84299999999994
5,212,2014,5,16.84299999999994
5,212,2014,6,16.84299999999994
5,212,2014,7,16.84299999999994
5,212,2014,8,16.84299999999994
5,213,2013,9,16.10199999999995
5,213,2013,10,16.10199999999995
5,213,2013,11,16.10199999999995
5,213,2013,12,16.10199999999995
5,213,2014,1,16.10199999999995
5,213,2014,2,16.10199999999995
5,213,2014,3,16.10199999999995
5,213,2014,4,16.10199999999995
5,213,2014,5,16.10199999999995
5,213,2014,6,16.10199999999995
5,213,2014,7,16.10199999999995
5,213,2014,8,16.10199999999995
5,214,2013,9,17.17399999999998
5,214,2013,10,17.17399999999998
5,214,2013,11,17.17399999999998
5,214,2013,12,17.17399999999998
5,214,2014,1,17.17399999999998
5,214,2014,2,17.17399999999998
5,214,2014,3,17.17399999999998
5,214,2014,4,17.17399999999998
5,214,2014,5,17.17399999999998
5,214,2014,6,17.17399999999998
5,214,2014,7,17.17399999999998
5,214,2014,8,17.17399999999998
5,215,2013,9,19.304999999999982
5,215,2013,10,19.304999999999982
5,215,2013,11,19.304999999999982
5,215,2013,12,19.304999999999982
5,215,2014,1,19.304999999999982
5,215,2014,2,19.304999999999982
5,215,2014,3,19.304999999999982
5,215,2014,4,19.304999999999982
5,215,2014,5,19.304999999999982
5,215,2014,6,19.304999999999982
5,215,2014,7,19.304999999999982
5,215,2014,8,19.304999999999982
5,216,2013,9,15.367000000000074
5,216,2013,10,15.367000000000074
5,216,2013,11,15.367000000000074
5,216,2013,12,15.367000000000074
5,216,2014,1,15.367000000000074
5,216,2014,2,15.367000000000074
5,216,2014,3,15.367000000000074
5,216,2014,4,15.367000000000074
5,216,2014,5,15.367000000000074
5,216,2014,6,15.367000000000074
5,216,2014,7,15.367000000000074
5,216,2014,8,15.367000000000074
5,223,2013,9,18.083000000000016
5,223,2013,10,18.083000000000016
5,223,2013,11,18.083000000000016
5,223,2013,12,18.083004000000017
5,223,2014,1,18.083016000000015
5,223,2014,2,18.083016000000015
5,223,2014,3,18.083016000000015
5,223,2014,4,18.083016000000015
5,223,2014,5,18.083016000000015
5,223,2014,6,18.083008000000017
5,223,2014,7,18.083008000000017
5,223,2014,8,18.083008000000017
5,224,2013,9,22.238000000000024
5,224,2013,10,22.238000000000024
5,224,2013,11,22.238000000000024
5,224,2013,12,22.238000000000024
5,224,2014,1,22.238000000000024
5,224,2014,2,22.238000000000024
5,224,2014,3,22.238000000000024
5,224,2014,4,22.238000000000024
5,224,2014,5,22.238000000000024
5,224,2014,6,22.238000000000024
5,224,2014,7,22.238000000000024
5,224,2014,8,22.238000000000024
5,225,2013,9,16.019999999999985
5,225,2013,10,16.019999999999985
5,225,2013,11,16.019999999999985
5,225,2013,12,16.019999999999985
5,225,2014,1,16.019999999999985
5,225,2014,2,16.019999999999985
5,225,2014,3,16.019999999999985
5,225,2014,4,16.019999999999985
5,225,2014,5,16.019999999999985
5,225,2014,6,16.019999999999985
5,225,2014,7,16.019999999999985
5,225,2014,8,16.019999999999985
5,226,2013,9,20.953004000000075
5,226,2013,10,20.953004000000075
5,226,2013,11,20.953004000000075
5,226,2013,12,20.953004000000075
5,226,2014,1,20.953012000000072
5,226,2014,2,20.953012000000072
5,226,2014,3,20.953012000000072
5,226,2014,4,20.953012000000072
5,226,2014,5,20.953012000000072
5,226,2014,6,20.953012000000072
5,226,2014,7,20.953012000000072
5,226,2014,8,20.953004000000075
5,235,2013,9,12.402999999999942
5,235,2013,10,12.402999999999942
5,235,2013,11,12.40299999999994
5,235,2013,12,12.40299999999994
5,235,2014,1,12.402999999999942
5,235,2014,2,12.402999999999942
5,235,2014,3,12.40299999999994
5,235,2014,4,12.40299999999994
5,235,2014,5,12.40299999999994
5,235,2014,6,12.402999999999942
5,235,2014,7,12.402999999999942
5,235,2014,8,12.40299999999994
5,236,2013,9,16.880999999999958
5,236,2013,10,16.880999999999958
5,236,2013,11,16.880999999999958
5,236,2013,12,16.880999999999958
5,236,2014,1,16.880999999999958
5,236,2014,2,16.880999999999958
5,236,2014,3,16.880999999999958
5,236,2014,4,16.880999999999958
5,236,2014,5,16.880999999999958
5,236,2014,6,16.880999999999958
5,236,2014,7,16.880999999999958
5,236,2014,8,16.880999999999958
5,237,2013,9,19.070000000000018
5,237,2013,10,19.070000000000018
5,237,2013,11,19.070000000000018
5,237,2013,12,19.070000000000018
5,237,2014,1,19.070000000000018
5,237,2014,2,19.070000000000018
5,237,2014,3,19.070000000000018
5,237,2014,4,19.070000000000018
5,237,2014,5,19.070000000000018
5,237,2014,6,19.070000000000018
5,237,2014,7,19.070000000000018
5,237,2014,8,19.070000000000018
6,3,2013,10,25.121000000000077
6,3,2013,11,25.121000000000077
6,3,2013,12,25.121000000000077
6,3,2014,1,25.121000000000077
6,3,2014,2,25.121000000000077
6,3,2014,3,25.121000000000077
6,3,2014,4,25.121000000000077
6,3,2014,5,25.121000000000077
6,3,2014,6,25.121000000000077
6,3,2014,7,25.121000000000077
6,3,2014,8,25.121000000000077
6,3,2014,9,25.121000000000077
6,5,2013,9,11.099000000000023
6,5,2013,10,11.099000000000023
6,5,2013,11,11.099000000000023
6,5,2013,12,11.099000000000023
6,5,2014,1,11.099000000000023
6,5,2014,2,11.099000000000023
6,5,2014,3,11.099000000000023
6,5,2014,4,11.099000000000023
6,5,2014,5,11.099000000000023
6,5,2014,6,11.099000000000023
6,5,2014,7,11.099000000000023
6,5,2014,8,11.099000000000023
6,13,2013,10,23.38400000000001
6,13,2013,11,23.38400000000001
6,13,2013,12,23.38400000000001
6,13,2014,1,23.38400000000001
6,13,2014,2,23.38400000000001
6,13,2014,3,23.38400000000001
6,13,2014,4,23.38400000000001
6,13,2014,5,23.38400000000001
6,13,2014,6,23.38400000000001
6,13,2014,7,23.38400000000001
6,13,2014,8,23.38400000000001
6,13,2014,9,23.38400000000001
6,14,2013,10,24.753999999999923
6,14,2013,11,24.753999999999923
6,14,2013,12,24.753999999999923
6,14,2014,1,24.753999999999923
6,14,2014,2,24.753999999999923
6,14,2014,3,24.753999999999923
6,14,2014,4,24.753999999999923
6,14,2014,5,24.753999999999923
6,14,2014,6,24.753999999999923
6,14,2014,7,24.753999999999923
6,14,2014,8,24.753999999999923
6,14,2014,9,24.753999999999923
6,28,2013,10,21.924015999999984
6,28,2013,11,21.924015999999984
6,28,2013,12,21.924015999999984
6,28,2014,1,21.924015999999984
6,28,2014,2,21.924015999999984
6,28,2014,3,21.924015999999984
6,28,2014,4,21.924015999999984
6,28,2014,5,21.924015999999984
6,28,2014,6,21.924015999999984
6,28,2014,7,21.924015999999984
6,28,2014,8,21.924015999999984
6,28,2014,9,21.924015999999984
6,38,2013,10,17.147984000000054
6,38,2013,11,17.147984000000054
6,38,2013,12,17.147984000000054
6,38,2014,1,17.14798800000005
6,38,2014,2,17.14798800000005
6,38,2014,3,17.14798800000005
6,38,2014,4,17.14798800000005
6,38,2014,5,17.147984000000054
6,38,2014,6,17.147984000000054
6,38,2014,7,17.147984000000054
6,38,2014,8,17.147984000000054
6,38,2014,9,17.147984000000054
6,39,2013,10,17.253995999999933
6,39,2013,11,17.253995999999933
6,39,2013,12,17.253995999999933
6,39,2014,1,17.253995999999933
6,39,2014,2,17.253995999999933
6,39,2014,3,17.253995999999933
6,39,2014,4,17.253995999999933
6,39,2014,5,17.253995999999933
6,39,2014,6,17.253995999999933
6,39,2014,7,17.253995999999933
6,39,2014,8,17.253995999999933
6,39,2014,9,17.253995999999933
6,43,2013,10,19.487983999999994
6,43,2013,11,19.487983999999994
6,43,2013,12,19.48799199999999
6,43,2014,1,19.48800399999999
6,43,2014,2,19.48800399999999
6,43,2014,3,19.48800399999999
6,43,2014,4,19.48800399999999
6,43,2014,5,19.48800399999999
6,43,2014,6,19.487987999999994
6,43,2014,7,19.487983999999994
6,43,2014,8,19.487983999999994
6,43,2014,9,19.487983999999994
6,45,2013,10,19.643024000000025
6,45,2013,11,19.643024000000025
6,45,2013,12,19.643024000000025
6,45,2014,1,19.643012000000024
6,45,2014,2,19.643012000000024
6,45,2014,3,19.643012000000024
6,45,2014,4,19.643012000000024
6,45,2014,5,19.643012000000024
6,45,2014,6,19.643016000000024
6,45,2014,7,19.643020000000025
6,45,2014,8,19.643024000000025
6,45,2014,9,19.643024000000025
6,48,2013,10,27.493000000000134
6,48,2013,11,27.493000000000134
6,48,2013,12,27.493000000000134
6,48,2014,1,27.493000000000134
6,48,2014,2,27.493000000000134
6,48,2014,3,27.493000000000134
6,48,2014,4,27.493000000000134
6,48,2014,5,27.493000000000134
6,48,2014,6,27.493000000000134
6,48,2014,7,27.493000000000134
6,48,2014,8,27.493000000000134
6,48,2014,9,27.493000000000134
6,51,2013,10,25.027000000000037
6,51,2013,11,25.027000000000037
6,51,2013,12,25.027000000000037
6,51,2014,1,25.027000000000037
6,51,2014,2,25.027000000000037
6,51,2014,3,25.027000000000037
6,51,2014,4,25.027000000000037
6,51,2014,5,25.027000000000037
6,51,2014,6,25.027000000000037
6,51,2014,7,25.027000000000037
6,51,2014,8,25.027000000000037
6,51,2014,9,25.027000000000037
6,60,2013,9,24.600999999999942
6,60,2013,10,24.600999999999942
6,60,2013,11,24.600999999999942
6,60,2013,12,24.600999999999942
6,60,2014,1,24.600999999999942
6,60,2014,2,24.600999999999942
6,60,2014,3,24.600999999999942
6,60,2014,4,24.600999999999942
6,60,2014,5,24.600999999999942
6,60,2014,6,24.600999999999942
6,60,2014,7,24.600999999999942
6,60,2014,8,24.600999999999942
6,67,2013,10,15.469999999999919
6,67,2013,11,15.469999999999919
6,67,2013,12,15.469999999999919
6,67,2014,1,15.469999999999919
6,67,2014,2,15.469999999999919
6,67,2014,3,15.469999999999919
6,67,2014,4,15.469999999999919
6,67,2014,5,15.469999999999919
6,67,2014,6,15.469999999999919
6,67,2014,7,15.469999999999919
6,67,2014,8,15.469999999999919
6,67,2014,9,15.469999999999919
6,68,2013,10,21.0080159999999
6,68,2013,11,21.0080159999999
6,68,2013,12,21.0080159999999
6,68,2014,1,21.0080199999999
6,68,2014,2,21.0080199999999
6,68,2014,3,21.0080199999999
6,68,2014,4,21.0080199999999
6,68,2014,5,21.0080199999999
6,68,2014,6,21.0080199999999
6,68,2014,7,21.0080199999999
6,68,2014,8,21.0080159999999
6,68,2014,9,21.0080159999999
6,69,2013,10,20.33199600000004
6,69,2013,11,20.33199600000004
6,69,2013,12,20.33199600000004
6,69,2014,1,20.33199200000004
6,69,2014,2,20.33199200000004
6,69,2014,3,20.33199600000004
6,69,2014,4,20.33199600000004
6,69,2014,5,20.33199600000004
6,69,2014,6,20.33199600000004
6,69,2014,7,20.33199600000004
6,69,2014,8,20.33199600000004
6,69,2014,9,20.33199600000004
6,71,2013,10,20.253995999999933
6,71,2013,11,20.253995999999933
6,71,2013,12,20.253995999999933
6,71,2014,1,20.25400399999993
6,71,2014,2,20.25400399999993
6,71,2014,3,20.25400399999993
6,71,2014,4,20.25400399999993
6,71,2014,5,20.25400399999993
6,71,2014,6,20.25400399999993
6,71,2014,7,20.25400399999993
6,71,2014,8,20.253999999999934
6,71,2014,9,20.253999999999934
6,84,2013,10,23.38400000000001
6,84,2013,11,23.38400000000001
6,84,2013,12,23.38400000000001
6,84,2014,1,23.38400000000001
6,84,2014,2,23.38400000000001
6,84,2014,3,23.38400000000001
6,84,2014,4,23.38400000000001
6,84,2014,5,23.38400000000001
6,84,2014,6,23.38400000000001
6,84,2014,7,23.38400000000001
6,84,2014,8,23.38400000000001
6,84,2014,9,23.38400000000001
6,89,2013,10,21.58505600000003
6,89,2013,11,21.58505600000003
6,89,2013,12,21.58505600000003
6,89,2014,1,21.58505600000003
6,89,2014,2,21.58505600000003
6,89,2014,3,21.58505600000003
6,89,2014,4,21.58505600000003
6,89,2014,5,21.58505600000003
6,89,2014,6,21.58505600000003
6,89,2014,7,21.58505600000003
6,89,2014,8,21.58505600000003
6,89,2014,9,21.58505600000003
6,106,2013,10,27.306999999999856
6,106,2013,11,27.306999999999856
6,106,2013,12,27.306999999999856
6,106,2014,1,27.306999999999856
6,106,2014,2,27.306999999999856
6,106,2014,3,27.306999999999856
6,106,2014,4,27.306999999999856
6,106,2014,5,27.306999999999856
6,106,2014,6,27.306999999999856
6,106,2014,7,27.306999999999856
6,106,2014,8,27.306999999999856
6,106,2014,9,27.306999999999856
6,110,2013,10,14.093003999999954
6,110,2013,11,14.093003999999954
6,110,2013,12,14.093003999999954
6,110,2014,1,14.093003999999954
6,110,2014,2,14.093003999999954
6,110,2014,3,14.093003999999954
6,110,2014,4,14.093003999999954
6,110,2014,5,14.093003999999954
6,110,2014,6,14.093003999999954
6,110,2014,7,14.093003999999954
6,110,2014,8,14.093003999999954
6,110,2014,9,14.093003999999954
6,114,2013,10,19.75900000000001
6,114,2013,11,19.75900000000001
6,114,2013,12,19.75900000000001
6,114,2014,1,19.75900000000001
6,114,2014,2,19.75900000000001
6,114,2014,3,19.75900000000001
6,114,2014,4,19.75900000000001
6,114,2014,5,19.75900000000001
6,114,2014,6,19.75900000000001
6,114,2014,7,19.75900000000001
6,114,2014,8,19.75900000000001
6,114,2014,9,19.75900000000001
6,115,2013,10,16.121000000000066
6,115,2013,11,16.121000000000066
6,115,2013,12,16.121000000000066
6,115,2014,1,16.121000000000066
6,115,2014,2,16.121000000000066
6,115,2014,3,16.121000000000066
6,115,2014,4,16.121000000000066
6,115,2014,5,16.121000000000066
6,115,2014,6,16.121000000000066
6,115,2014,7,16.121000000000066
6,115,2014,8,16.121000000000066
6,115,2014,9,16.121000000000066
6,119,2013,10,15.74800000000004
6,119,2013,11,15.74800000000004
6,119,2013,12,15.74800000000004
6,119,2014,1,15.74800000000004
6,119,2014,2,15.74800000000004
6,119,2014,3,15.74800000000004
6,119,2014,4,15.74800000000004
6,119,2014,5,15.74800000000004
6,119,2014,6,15.74800000000004
6,119,2014,7,15.74800000000004
6,119,2014,8,15.74800000000004
6,119,2014,9,15.74800000000004
6,121,2013,10,16.8070039999999
6,121,2013,11,16.8070039999999
6,121,2013,12,16.8070039999999
6,121,2014,1,16.8070039999999
6,121,2014,2,16.8070039999999
6,121,2014,3,16.8070039999999
6,121,2014,4,16.8070039999999
6,121,2014,5,16.8070039999999
6,121,2014,6,16.8070039999999
6,121,2014,7,16.8070039999999
6,121,2014,8,16.8070039999999
6,121,2014,9,16.8070039999999
6,122,2013,10,26.09000000000009
6,122,2013,11,26.09000000000009
6,122,2013,12,26.09000000000009
6,122,2014,1,26.09000000000009
6,122,2014,2,26.09000000000009
6,122,2014,3,26.09000000000009
6,122,2014,4,26.09000000000009
6,122,2014,5,26.09000000000009
6,122,2014,6,26.09000000000009
6,122,2014,7,26.09000000000009
6,122,2014,8,26.09000000000009
6,122,2014,9,26.09000000000009
6,123,2013,10,22.479995999999893
6,123,2013,11,22.479995999999893
6,123,2013,12,22.480015999999893
6,123,2014,1,22.480015999999893
6,123,2014,2,22.480015999999893
6,123,2014,3,22.480015999999893
6,123,2014,4,22.480015999999893
6,123,2014,5,22.480015999999893
6,123,2014,6,22.479995999999893
6,123,2014,7,22.479995999999893
6,123,2014,8,22.479995999999893
6,123,2014,9,22.479995999999893
6,125,2013,10,16.641999999999932
6,125,2013,11,16.641999999999932
6,125,2013,12,16.641999999999932
6,125,2014,1,16.641999999999932
6,125,2014,2,16.641999999999932
6,125,2014,3,16.641999999999932
6,125,2014,4,16.641999999999932
6,125,2014,5,16.641999999999932
6,125,2014,6,16.641999999999932
6,125,2014,7,16.641999999999932
6,125,2014,8,16.641999999999932
6,125,2014,9,16.641999999999932
6,131,2013,10,21.047039999999924
6,131,2013,11,21.04704799999993
6,131,2013,12,21.047043999999925
6,131,2014,1,21.047039999999924
6,131,2014,2,21.047039999999928
6,131,2014,3,21.047039999999924
6,131,2014,4,21.047039999999924
6,131,2014,5,21.047035999999924
6,131,2014,6,21.047035999999927
6,131,2014,7,21.047035999999924
6,131,2014,8,21.047035999999927
6,131,2014,9,21.047031999999927
6,134,2013,10,18.697000000000067
6,134,2013,11,18.69700000000007
6,134,2013,12,18.697000000000067
6,134,2014,1,18.697000000000067
